"","uniqueid","island","site","transect","top_color","bowl_color","order","count","date traps out","date traps coll"
"5691","Saipan_MTRL_L1","Saipan","MTRL","L1","r","y","isoptera",0,2018-01-17,2018-01-20
"5692","Saipan_MTRL_L1","Saipan","MTRL","L1","r","y","partial",0,2018-01-17,2018-01-20
"5693","Saipan_MTRL_L1","Saipan","MTRL","L1","r","y","trichoptera",0,2018-01-17,2018-01-20
"5694","Saipan_MTRL_L1","Saipan","MTRL","L1","r","y","other",0,2018-01-17,2018-01-20
"5695","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","diptera",1,2018-01-17,2018-01-20
"5696","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","hemiptera",0,2018-01-17,2018-01-20
"5697","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","coleoptera",0,2018-01-17,2018-01-20
"5698","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","formicidae",0,2018-01-17,2018-01-20
"5699","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","apoidea",3,2018-01-17,2018-01-20
"5700","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","crabronidae",0,2018-01-17,2018-01-20
"5701","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","lepidoptera",1,2018-01-17,2018-01-20
"5702","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","blattodea",0,2018-01-17,2018-01-20
"5703","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","araneae",0,2018-01-17,2018-01-20
"5704","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","isoptera",0,2018-01-17,2018-01-20
"5705","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","partial",0,2018-01-17,2018-01-20
"5706","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","trichoptera",0,2018-01-17,2018-01-20
"5707","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b","other",0,2018-01-17,2018-01-20
"5708","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","diptera",1,2018-01-17,2018-01-20
"5709","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","hemiptera",0,2018-01-17,2018-01-20
"5710","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","coleoptera",0,2018-01-17,2018-01-20
"5711","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","formicidae",0,2018-01-17,2018-01-20
"5712","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","apoidea",0,2018-01-17,2018-01-20
"5713","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","crabronidae",0,2018-01-17,2018-01-20
"5714","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","lepidoptera",4,2018-01-17,2018-01-20
"5715","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","blattodea",0,2018-01-17,2018-01-20
"5716","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","araneae",0,2018-01-17,2018-01-20
"5717","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","isoptera",0,2018-01-17,2018-01-20
"5718","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","partial",0,2018-01-17,2018-01-20
"5719","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","trichoptera",0,2018-01-17,2018-01-20
"5720","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w","other",1,2018-01-17,2018-01-20
"5721","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","diptera",2,2018-01-17,2018-01-20
"5722","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","hemiptera",0,2018-01-17,2018-01-20
"5723","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","coleoptera",1,2018-01-17,2018-01-20
"5724","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","formicidae",0,2018-01-17,2018-01-20
"5725","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","apoidea",0,2018-01-17,2018-01-20
"5726","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","crabronidae",0,2018-01-17,2018-01-20
"5727","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","lepidoptera",1,2018-01-17,2018-01-20
"5728","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","blattodea",0,2018-01-17,2018-01-20
"5729","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","araneae",1,2018-01-17,2018-01-20
"5730","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","isoptera",0,2018-01-17,2018-01-20
"5731","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","partial",0,2018-01-17,2018-01-20
"5732","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","trichoptera",0,2018-01-17,2018-01-20
"5733","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r","other",0,2018-01-17,2018-01-20
"5734","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","diptera",7,2018-01-17,2018-01-20
"5735","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","hemiptera",0,2018-01-17,2018-01-20
"5736","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","coleoptera",1,2018-01-17,2018-01-20
"5737","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","formicidae",0,2018-01-17,2018-01-20
"5738","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","apoidea",0,2018-01-17,2018-01-20
"5739","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","crabronidae",0,2018-01-17,2018-01-20
"5740","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","lepidoptera",0,2018-01-17,2018-01-20
"5741","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","blattodea",0,2018-01-17,2018-01-20
"5742","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","araneae",0,2018-01-17,2018-01-20
"5743","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","isoptera",0,2018-01-17,2018-01-20
"5744","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","partial",0,2018-01-17,2018-01-20
"5745","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","trichoptera",0,2018-01-17,2018-01-20
"5746","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b","other",0,2018-01-17,2018-01-20
"5747","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","diptera",12,2018-01-17,2018-01-20
"5748","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","hemiptera",0,2018-01-17,2018-01-20
"5749","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","coleoptera",0,2018-01-17,2018-01-20
"5750","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","formicidae",0,2018-01-17,2018-01-20
"5751","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","apoidea",0,2018-01-17,2018-01-20
"5752","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","crabronidae",1,2018-01-17,2018-01-20
"5753","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","lepidoptera",0,2018-01-17,2018-01-20
"5754","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","blattodea",0,2018-01-17,2018-01-20
"5755","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","araneae",0,2018-01-17,2018-01-20
"5756","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","isoptera",0,2018-01-17,2018-01-20
"5757","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","partial",0,2018-01-17,2018-01-20
"5758","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","trichoptera",0,2018-01-17,2018-01-20
"5759","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w","other",0,2018-01-17,2018-01-20
"5760","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","diptera",2,2018-01-17,2018-01-20
"5761","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","hemiptera",0,2018-01-17,2018-01-20
"5762","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","coleoptera",0,2018-01-17,2018-01-20
"5763","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","formicidae",0,2018-01-17,2018-01-20
"5764","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","apoidea",1,2018-01-17,2018-01-20
"5765","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","crabronidae",0,2018-01-17,2018-01-20
"5766","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","lepidoptera",1,2018-01-17,2018-01-20
"5767","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","blattodea",0,2018-01-17,2018-01-20
"5768","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","araneae",1,2018-01-17,2018-01-20
"5769","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","isoptera",0,2018-01-17,2018-01-20
"5770","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","partial",0,2018-01-17,2018-01-20
"5771","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","trichoptera",0,2018-01-17,2018-01-20
"5772","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r","other",0,2018-01-17,2018-01-20
"5773","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","diptera",9,2018-01-17,2018-01-20
"5774","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","hemiptera",0,2018-01-17,2018-01-20
"5775","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","coleoptera",1,2018-01-17,2018-01-20
"5776","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","formicidae",0,2018-01-17,2018-01-20
"5777","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","apoidea",1,2018-01-17,2018-01-20
"5778","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","crabronidae",0,2018-01-17,2018-01-20
"5779","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","lepidoptera",1,2018-01-17,2018-01-20
"5780","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","blattodea",0,2018-01-17,2018-01-20
"5781","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","araneae",0,2018-01-17,2018-01-20
"5782","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","isoptera",0,2018-01-17,2018-01-20
"5783","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","partial",0,2018-01-17,2018-01-20
"5784","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","trichoptera",0,2018-01-17,2018-01-20
"5785","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y","other",0,2018-01-17,2018-01-20
"5786","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","diptera",11,2018-01-17,2018-01-20
"5787","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","hemiptera",0,2018-01-17,2018-01-20
"5788","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","coleoptera",0,2018-01-17,2018-01-20
"5789","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","formicidae",1,2018-01-17,2018-01-20
"5790","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","apoidea",3,2018-01-17,2018-01-20
"5791","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","crabronidae",0,2018-01-17,2018-01-20
"5792","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","lepidoptera",0,2018-01-17,2018-01-20
"5793","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","blattodea",0,2018-01-17,2018-01-20
"5794","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","araneae",1,2018-01-17,2018-01-20
"5795","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","isoptera",0,2018-01-17,2018-01-20
"5796","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","partial",0,2018-01-17,2018-01-20
"5797","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","trichoptera",0,2018-01-17,2018-01-20
"5798","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y","other",0,2018-01-17,2018-01-20
"5799","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","diptera",0,2018-01-17,2018-01-20
"5800","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","hemiptera",0,2018-01-17,2018-01-20
"5801","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","coleoptera",0,2018-01-17,2018-01-20
"5802","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","formicidae",0,2018-01-17,2018-01-20
"5803","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","apoidea",2,2018-01-17,2018-01-20
"5804","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","crabronidae",1,2018-01-17,2018-01-20
"5805","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","lepidoptera",0,2018-01-17,2018-01-20
"5806","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","blattodea",0,2018-01-17,2018-01-20
"5807","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","araneae",0,2018-01-17,2018-01-20
"5808","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","isoptera",0,2018-01-17,2018-01-20
"5809","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","partial",0,2018-01-17,2018-01-20
"5810","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","trichoptera",0,2018-01-17,2018-01-20
"5811","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b","other",0,2018-01-17,2018-01-20
"5812","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","diptera",2,2018-01-17,2018-01-20
"5813","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","hemiptera",0,2018-01-17,2018-01-20
"5814","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","coleoptera",1,2018-01-17,2018-01-20
"5815","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","formicidae",0,2018-01-17,2018-01-20
"5816","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","apoidea",1,2018-01-17,2018-01-20
"5817","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","crabronidae",0,2018-01-17,2018-01-20
"5818","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","lepidoptera",1,2018-01-17,2018-01-20
"5819","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","blattodea",0,2018-01-17,2018-01-20
"5820","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","araneae",0,2018-01-17,2018-01-20
"5821","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","isoptera",0,2018-01-17,2018-01-20
"5822","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","partial",0,2018-01-17,2018-01-20
"5823","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","trichoptera",0,2018-01-17,2018-01-20
"5824","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w","other",0,2018-01-17,2018-01-20
"5825","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","diptera",0,2018-01-17,2018-01-20
"5826","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","hemiptera",0,2018-01-17,2018-01-20
"5827","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","coleoptera",0,2018-01-17,2018-01-20
"5828","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","formicidae",0,2018-01-17,2018-01-20
"5829","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","apoidea",0,2018-01-17,2018-01-20
"5830","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","crabronidae",0,2018-01-17,2018-01-20
"5831","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","lepidoptera",1,2018-01-17,2018-01-20
"5832","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","blattodea",0,2018-01-17,2018-01-20
"5833","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","araneae",0,2018-01-17,2018-01-20
"5834","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","isoptera",1,2018-01-17,2018-01-20
"5835","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","partial",0,2018-01-17,2018-01-20
"5836","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","trichoptera",0,2018-01-17,2018-01-20
"5837","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r","other",0,2018-01-17,2018-01-20
"5838","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","diptera",1,2018-01-17,2018-01-20
"5839","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","hemiptera",0,2018-01-17,2018-01-20
"5840","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","coleoptera",0,2018-01-17,2018-01-20
"5841","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","formicidae",0,2018-01-17,2018-01-20
"5842","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","apoidea",0,2018-01-17,2018-01-20
"5843","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","crabronidae",0,2018-01-17,2018-01-20
"5844","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","lepidoptera",1,2018-01-17,2018-01-20
"5845","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","blattodea",0,2018-01-17,2018-01-20
"5846","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","araneae",0,2018-01-17,2018-01-20
"5847","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","isoptera",0,2018-01-17,2018-01-20
"5848","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","partial",0,2018-01-17,2018-01-20
"5849","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","trichoptera",0,2018-01-17,2018-01-20
"5850","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r","other",0,2018-01-17,2018-01-20
"5851","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","diptera",3,2018-01-17,2018-01-20
"5852","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","hemiptera",1,2018-01-17,2018-01-20
"5853","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","coleoptera",0,2018-01-17,2018-01-20
"5854","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","formicidae",0,2018-01-17,2018-01-20
"5855","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","apoidea",1,2018-01-17,2018-01-20
"5856","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","crabronidae",0,2018-01-17,2018-01-20
"5857","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","lepidoptera",0,2018-01-17,2018-01-20
"5858","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","blattodea",0,2018-01-17,2018-01-20
"5859","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","araneae",0,2018-01-17,2018-01-20
"5860","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","isoptera",0,2018-01-17,2018-01-20
"5861","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","partial",0,2018-01-17,2018-01-20
"5862","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","trichoptera",0,2018-01-17,2018-01-20
"5863","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w","other",0,2018-01-17,2018-01-20
"5864","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","diptera",0,2018-01-17,2018-01-20
"5865","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","hemiptera",1,2018-01-17,2018-01-20
"5866","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","coleoptera",0,2018-01-17,2018-01-20
"5867","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","formicidae",0,2018-01-17,2018-01-20
"5868","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","apoidea",0,2018-01-17,2018-01-20
"5869","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","crabronidae",0,2018-01-17,2018-01-20
"5870","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","lepidoptera",1,2018-01-17,2018-01-20
"5871","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","blattodea",0,2018-01-17,2018-01-20
"5872","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","araneae",0,2018-01-17,2018-01-20
"5873","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","isoptera",0,2018-01-17,2018-01-20
"5874","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","partial",0,2018-01-17,2018-01-20
"5875","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","trichoptera",0,2018-01-17,2018-01-20
"5876","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b","other",0,2018-01-17,2018-01-20
"5877","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","diptera",0,2018-01-17,2018-01-20
"5878","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","hemiptera",0,2018-01-17,2018-01-20
"5879","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","coleoptera",1,2018-01-17,2018-01-20
"5880","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","formicidae",3,2018-01-17,2018-01-20
"5881","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","apoidea",0,2018-01-17,2018-01-20
"5882","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","crabronidae",1,2018-01-17,2018-01-20
"5883","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","lepidoptera",2,2018-01-17,2018-01-20
"5884","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","blattodea",0,2018-01-17,2018-01-20
"5885","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","araneae",0,2018-01-17,2018-01-20
"5886","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","isoptera",0,2018-01-17,2018-01-20
"5887","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","partial",0,2018-01-17,2018-01-20
"5888","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","trichoptera",0,2018-01-17,2018-01-20
"5889","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y","other",0,2018-01-17,2018-01-20
"5890","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","diptera",1,2018-01-17,2018-01-20
"5891","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","hemiptera",2,2018-01-17,2018-01-20
"5892","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","coleoptera",1,2018-01-17,2018-01-20
"5893","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","formicidae",0,2018-01-17,2018-01-20
"5894","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","apoidea",1,2018-01-17,2018-01-20
"5895","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","crabronidae",0,2018-01-17,2018-01-20
"5896","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","lepidoptera",5,2018-01-17,2018-01-20
"5897","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","blattodea",0,2018-01-17,2018-01-20
"5898","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","araneae",0,2018-01-17,2018-01-20
"5899","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","isoptera",0,2018-01-17,2018-01-20
"5900","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","partial",0,2018-01-17,2018-01-20
"5901","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","trichoptera",0,2018-01-17,2018-01-20
"5902","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r","other",0,2018-01-17,2018-01-20
"5903","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","diptera",0,2018-01-17,2018-01-20
"5904","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","hemiptera",2,2018-01-17,2018-01-20
"5905","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","coleoptera",0,2018-01-17,2018-01-20
"5906","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","formicidae",0,2018-01-17,2018-01-20
"5907","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","apoidea",1,2018-01-17,2018-01-20
"5908","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","crabronidae",0,2018-01-17,2018-01-20
"5909","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","lepidoptera",5,2018-01-17,2018-01-20
"5910","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","blattodea",0,2018-01-17,2018-01-20
"5911","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","araneae",0,2018-01-17,2018-01-20
"5912","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","isoptera",0,2018-01-17,2018-01-20
"5913","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","partial",0,2018-01-17,2018-01-20
"5914","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","trichoptera",0,2018-01-17,2018-01-20
"5915","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r","other",0,2018-01-17,2018-01-20
"5916","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","diptera",1,2018-01-17,2018-01-20
"5917","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","hemiptera",0,2018-01-17,2018-01-20
"5918","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","coleoptera",0,2018-01-17,2018-01-20
"5919","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","formicidae",1,2018-01-17,2018-01-20
"5920","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","apoidea",0,2018-01-17,2018-01-20
"5921","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","crabronidae",0,2018-01-17,2018-01-20
"5922","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","lepidoptera",5,2018-01-17,2018-01-20
"5923","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","blattodea",0,2018-01-17,2018-01-20
"5924","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","araneae",0,2018-01-17,2018-01-20
"5925","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","isoptera",0,2018-01-17,2018-01-20
"5926","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","partial",0,2018-01-17,2018-01-20
"5927","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","trichoptera",0,2018-01-17,2018-01-20
"5928","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w","other",0,2018-01-17,2018-01-20
"5929","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","diptera",2,2018-01-17,2018-01-20
"5930","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","hemiptera",1,2018-01-17,2018-01-20
"5931","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","coleoptera",0,2018-01-17,2018-01-20
"5932","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","formicidae",0,2018-01-17,2018-01-20
"5933","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","apoidea",1,2018-01-17,2018-01-20
"5934","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","crabronidae",0,2018-01-17,2018-01-20
"5935","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","lepidoptera",5,2018-01-17,2018-01-20
"5936","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","blattodea",0,2018-01-17,2018-01-20
"5937","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","araneae",0,2018-01-17,2018-01-20
"5938","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","isoptera",0,2018-01-17,2018-01-20
"5939","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","partial",0,2018-01-17,2018-01-20
"5940","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","trichoptera",0,2018-01-17,2018-01-20
"5941","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b","other",0,2018-01-17,2018-01-20
"5942","Saipan_MTRL_L2","Saipan","MTRL","L2","b","r","diptera",0,2018-01-17,2018-01-20
"5943","Saipan_MTRL_L2","Saipan","MTRL","L2","b","r","hemiptera",0,2018-01-17,2018-01-20
"5944","Saipan_MTRL_L2","Saipan","MTRL","L2","b","r","coleoptera",0,2018-01-17,2018-01-20
